from,to,weight
憤慨,信頼,1.0
憤慨,恐れ,2.2857142857142856
憤慨,驚き,3.3333333333333335
憤慨,悲しみ,3.3076923076923075
憤慨,嫌悪,5.142857142857143
憤慨,怒り,6.25
憤慨,期待,1.0909090909090908
憤慨,恍惚,0.5
憤慨,平穏,0.8571428571428571
憤慨,感嘆,1.0
憤慨,容認,1.3636363636363635
憤慨,恐怖,2.5454545454545454
憤慨,心配,2.0714285714285716
憤慨,驚嘆,1.9230769230769231
憤慨,動揺,3.8461538461538463
憤慨,悲痛,3.3
憤慨,憂い,1.3846153846153846
憤慨,憎悪,5.2727272727272725
憤慨,退屈,1.1666666666666667
憤慨,激怒,6.416666666666667
憤慨,苛立ち,5.083333333333333
憤慨,警戒,3.066666666666667
憤慨,興味,1.7272727272727273
憤慨,楽観,0.5
憤慨,希望,0.6666666666666666
憤慨,不安,1.75
憤慨,愛,1.0769230769230769
憤慨,罪悪感,2.6
憤慨,歓喜,0.3333333333333333
憤慨,服従,1.5
憤慨,好奇心,2.363636363636364
憤慨,感傷,3.363636363636364
憤慨,畏敬,1.5
憤慨,絶望,3.8461538461538463
憤慨,恥,3.9166666666666665
憤慨,失望,4.1
憤慨,不審,4.285714285714286
憤慨,自責,3.4166666666666665
憤慨,嫉妬,4.625
憤慨,悲観,3.75
憤慨,軽蔑,3.2
憤慨,冷笑,2.5454545454545454
憤慨,陰鬱,2.7333333333333334
憤慨,積極性,2.5454545454545454
憤慨,誇り,2.4166666666666665
憤慨,優位,1.9090909090909092
自責,喜び,1.125
自責,信頼,1.8333333333333333
自責,恐れ,3.875
自責,驚き,1.8
自責,悲しみ,5.333333333333333
自責,嫌悪,4.461538461538462
自責,怒り,3.6666666666666665
自責,期待,2.066666666666667
自責,恍惚,0.6923076923076923
自責,平穏,1.8
自責,感嘆,1.0
自責,容認,1.7857142857142858
自責,恐怖,3.090909090909091
自責,心配,3.5833333333333335
自責,驚嘆,1.2222222222222223
自責,動揺,3.6
自責,悲痛,5.076923076923077
自責,憂い,3.2
自責,憎悪,3.8
自責,退屈,1.1
自責,激怒,2.9285714285714284
自責,苛立ち,4.0
自責,警戒,2.4615384615384617
自責,興味,1.4285714285714286
自責,楽観,0.9230769230769232
自責,希望,1.8461538461538465
自責,不安,4.5
自責,愛,1.75
自責,罪悪感,6.2
自責,歓喜,0.4166666666666667
自責,服従,2.3333333333333335
自責,好奇心,1.3076923076923077
自責,感傷,4.3
自責,畏敬,1.8461538461538465
自責,絶望,3.230769230769231
自責,恥,4.6923076923076925
自責,失望,4.818181818181818
自責,不審,3.5833333333333335
自責,憤慨,3.4
自責,嫉妬,1.6666666666666667
自責,悲観,4.583333333333333
自責,軽蔑,2.2857142857142856
自責,冷笑,3.923076923076923
自責,陰鬱,4.777777777777778
自責,積極性,1.0
自責,誇り,2.8461538461538463
自責,優位,1.9230769230769231
嫉妬,喜び,1.7857142857142858
嫉妬,信頼,1.375
嫉妬,恐れ,2.75
嫉妬,驚き,1.7857142857142858
嫉妬,悲しみ,4.363636363636363
嫉妬,嫌悪,4.5
嫉妬,怒り,5.181818181818182
嫉妬,期待,1.8
嫉妬,恍惚,2.111111111111111
嫉妬,平穏,0.5
嫉妬,感嘆,2.0
嫉妬,容認,1.0909090909090908
嫉妬,恐怖,2.9
嫉妬,心配,3.5
嫉妬,驚嘆,1.8
嫉妬,動揺,3.142857142857143
嫉妬,悲痛,2.8461538461538463
嫉妬,憂い,2.636363636363636
嫉妬,憎悪,5.181818181818182
嫉妬,退屈,2.0
嫉妬,激怒,3.4444444444444446
嫉妬,苛立ち,5.416666666666667
嫉妬,警戒,3.1818181818181817
嫉妬,興味,2.25
嫉妬,楽観,0.7692307692307693
嫉妬,希望,1.4444444444444444
嫉妬,不安,5.0
嫉妬,愛,5.222222222222222
嫉妬,罪悪感,2.6666666666666665
嫉妬,歓喜,1.5454545454545454
嫉妬,服従,2.625
嫉妬,好奇心,1.6666666666666667
嫉妬,感傷,4.090909090909091
嫉妬,畏敬,2.6666666666666665
嫉妬,絶望,4.166666666666667
嫉妬,恥,2.642857142857143
嫉妬,失望,2.7058823529411766
嫉妬,不審,4.166666666666667
嫉妬,憤慨,3.6666666666666665
嫉妬,自責,1.8666666666666667
嫉妬,悲観,3.0
嫉妬,軽蔑,4.7272727272727275
嫉妬,冷笑,2.6153846153846154
嫉妬,陰鬱,3.0
嫉妬,積極性,2.6
嫉妬,誇り,2.0
嫉妬,優位,3.3846153846153846
悲観,喜び,0.8888888888888888
悲観,信頼,1.1538461538461535
悲観,恐れ,4.583333333333333
悲観,驚き,2.888888888888889
悲観,悲しみ,6.333333333333333
悲観,嫌悪,5.111111111111111
悲観,怒り,3.0
悲観,期待,1.7142857142857142
悲観,恍惚,1.2727272727272727
悲観,平穏,1.2857142857142858
悲観,感嘆,2.230769230769231
悲観,容認,1.1
悲観,恐怖,4.333333333333333
悲観,心配,4.555555555555555
悲観,驚嘆,1.7777777777777777
悲観,動揺,3.5833333333333335
悲観,悲痛,5.4
悲観,憂い,5.444444444444445
悲観,憎悪,2.8461538461538463
悲観,退屈,2.3333333333333335
悲観,激怒,2.636363636363636
悲観,苛立ち,3.8461538461538463
悲観,警戒,1.5454545454545454
悲観,興味,1.1
悲観,楽観,1.9
悲観,希望,0.3333333333333333
悲観,不安,5.642857142857143
悲観,愛,2.125
悲観,罪悪感,3.4545454545454546
悲観,歓喜,0.5555555555555556
悲観,服従,1.5
悲観,好奇心,0.8
悲観,感傷,4.583333333333333
悲観,畏敬,2.5833333333333335
悲観,絶望,4.928571428571429
悲観,恥,2.8333333333333335
悲観,失望,5.5
悲観,不審,2.0
悲観,憤慨,3.75
悲観,自責,3.857142857142857
悲観,嫉妬,3.4615384615384617
悲観,軽蔑,2.7777777777777777
悲観,冷笑,2.727272727272727
悲観,陰鬱,4.142857142857143
悲観,積極性,1.25
悲観,誇り,1.2857142857142858
悲観,優位,1.3076923076923077
軽蔑,喜び,0.2727272727272727
軽蔑,信頼,1.0
軽蔑,恐れ,1.9230769230769231
軽蔑,驚き,2.5833333333333335
軽蔑,悲しみ,3.2666666666666666
軽蔑,嫌悪,5.111111111111111
軽蔑,怒り,4.5
軽蔑,期待,1.9230769230769231
軽蔑,恍惚,1.1538461538461535
軽蔑,平穏,0.9230769230769232
軽蔑,感嘆,1.6923076923076923
軽蔑,容認,1.0
軽蔑,恐怖,3.636363636363636
軽蔑,心配,2.5833333333333335
軽蔑,驚嘆,1.75
軽蔑,動揺,2.076923076923077
軽蔑,悲痛,4.0
軽蔑,憂い,2.363636363636364
軽蔑,憎悪,5.9
軽蔑,退屈,0.9090909090909092
軽蔑,激怒,3.5555555555555554
軽蔑,苛立ち,4.642857142857143
軽蔑,警戒,2.1
軽蔑,興味,1.0
軽蔑,楽観,1.3333333333333333
軽蔑,希望,0.7692307692307693
軽蔑,不安,3.0
軽蔑,愛,1.5
軽蔑,罪悪感,1.5
軽蔑,歓喜,0.5
軽蔑,服従,2.2
軽蔑,好奇心,1.8571428571428572
軽蔑,感傷,1.9166666666666667
軽蔑,畏敬,0.6
軽蔑,絶望,3.4
軽蔑,恥,4.1
軽蔑,失望,5.375
軽蔑,不審,3.9
軽蔑,憤慨,3.3846153846153846
軽蔑,自責,1.7692307692307692
軽蔑,嫉妬,3.5833333333333335
軽蔑,悲観,3.5833333333333335
軽蔑,冷笑,5.733333333333333
軽蔑,陰鬱,4.454545454545454
軽蔑,積極性,1.0714285714285714
軽蔑,誇り,0.9
軽蔑,優位,2.6153846153846154
冷笑,喜び,1.3333333333333333
冷笑,信頼,0.8666666666666667
冷笑,恐れ,1.1
冷笑,驚き,1.3333333333333333
冷笑,悲しみ,3.0
冷笑,嫌悪,4.916666666666667
冷笑,怒り,2.375
冷笑,期待,1.1333333333333333
冷笑,恍惚,0.9
冷笑,平穏,1.0769230769230769
冷笑,感嘆,0.3636363636363636
冷笑,容認,1.2
冷笑,恐怖,1.8333333333333333
冷笑,心配,1.6363636363636365
冷笑,驚嘆,1.181818181818182
冷笑,動揺,2.076923076923077
冷笑,悲痛,2.363636363636364
冷笑,憂い,2.4285714285714284
冷笑,憎悪,3.4545454545454546
冷笑,退屈,2.0
冷笑,激怒,2.1
冷笑,苛立ち,3.111111111111111
冷笑,警戒,1.7
冷笑,興味,0.8666666666666667
冷笑,楽観,0.8181818181818182
冷笑,希望,0.5714285714285714
冷笑,不安,2.75
冷笑,愛,0.8571428571428571
冷笑,罪悪感,1.4615384615384617
冷笑,歓喜,0.6923076923076923
冷笑,服従,1.5714285714285714
冷笑,好奇心,2.375
冷笑,感傷,2.3
冷笑,畏敬,1.125
冷笑,絶望,2.5
冷笑,恥,4.0
冷笑,失望,4.75
冷笑,不審,4.0
冷笑,憤慨,2.2666666666666666
冷笑,自責,2.1818181818181817
冷笑,嫉妬,2.6153846153846154
冷笑,悲観,2.0
冷笑,軽蔑,5.083333333333333
冷笑,陰鬱,3.6666666666666665
冷笑,積極性,1.2857142857142858
冷笑,誇り,0.8333333333333334
冷笑,優位,2.9375
陰鬱,喜び,0.6428571428571429
陰鬱,信頼,1.6363636363636365
陰鬱,恐れ,3.888888888888889
陰鬱,驚き,1.6363636363636365
陰鬱,悲しみ,5.363636363636363
陰鬱,嫌悪,4.0
陰鬱,怒り,2.0
陰鬱,期待,1.4
陰鬱,恍惚,1.3636363636363635
陰鬱,平穏,1.5833333333333333
陰鬱,感嘆,0.7857142857142857
陰鬱,容認,1.181818181818182
陰鬱,恐怖,3.2222222222222223
陰鬱,心配,4.333333333333333
陰鬱,驚嘆,1.6666666666666667
陰鬱,動揺,2.8333333333333335
陰鬱,悲痛,4.571428571428571
陰鬱,憂い,4.7272727272727275
陰鬱,憎悪,2.111111111111111
陰鬱,退屈,2.3333333333333335
陰鬱,激怒,2.636363636363636
陰鬱,苛立ち,4.071428571428571
陰鬱,警戒,3.0
陰鬱,興味,1.3
陰鬱,楽観,0.6666666666666666
陰鬱,希望,0.8461538461538461
陰鬱,不安,5.1
陰鬱,愛,0.8333333333333334
陰鬱,罪悪感,3.1333333333333333
陰鬱,歓喜,0.6923076923076923
陰鬱,服従,2.6
陰鬱,好奇心,0.8888888888888888
陰鬱,感傷,3.928571428571429
陰鬱,畏敬,1.875
陰鬱,絶望,5.2
陰鬱,恥,2.8333333333333335
陰鬱,失望,4.916666666666667
陰鬱,不審,3.0
陰鬱,憤慨,2.5454545454545454
陰鬱,自責,3.3333333333333335
陰鬱,嫉妬,3.8
陰鬱,悲観,4.9
陰鬱,軽蔑,4.166666666666667
陰鬱,冷笑,3.3125
陰鬱,積極性,1.0
陰鬱,誇り,0.5384615384615384
陰鬱,優位,1.0
積極性,喜び,4.5
積極性,信頼,4.545454545454546
積極性,恐れ,1.5
積極性,驚き,1.7272727272727273
積極性,悲しみ,0.75
積極性,嫌悪,0.8888888888888888
積極性,怒り,2.6666666666666665
積極性,期待,4.333333333333333
積極性,恍惚,2.0714285714285716
積極性,平穏,1.9230769230769231
積極性,感嘆,1.8888888888888888
積極性,容認,2.6666666666666665
積極性,恐怖,2.375
積極性,心配,2.0
積極性,驚嘆,2.3076923076923075
積極性,動揺,1.3571428571428572
積極性,悲痛,1.1176470588235294
積極性,憂い,0.75
積極性,憎悪,1.1666666666666667
積極性,退屈,2.125
積極性,激怒,0.6666666666666666
積極性,苛立ち,1.818181818181818
積極性,警戒,1.5714285714285714
積極性,興味,5.090909090909091
積極性,楽観,3.5
積極性,希望,3.923076923076923
積極性,不安,1.125
積極性,愛,3.4375
積極性,罪悪感,1.2142857142857142
積極性,歓喜,2.923076923076923
積極性,服従,1.5384615384615383
積極性,好奇心,5.2727272727272725
積極性,感傷,0.7692307692307693
積極性,畏敬,1.818181818181818
積極性,絶望,1.5454545454545454
積極性,恥,2.2142857142857144
積極性,失望,0.9375
積極性,不審,1.3333333333333333
積極性,憤慨,1.75
積極性,自責,1.625
積極性,嫉妬,1.5384615384615383
積極性,悲観,1.7272727272727273
積極性,軽蔑,0.6666666666666666
積極性,冷笑,0.7272727272727273
積極性,陰鬱,0.2727272727272727
積極性,誇り,4.0
積極性,優位,3.8666666666666663
誇り,喜び,4.785714285714286
誇り,信頼,4.076923076923077
誇り,恐れ,0.7
誇り,驚き,1.588235294117647
誇り,悲しみ,0.8333333333333334
誇り,嫌悪,0.3571428571428571
誇り,怒り,1.5
誇り,期待,4.428571428571429
誇り,恍惚,4.090909090909091
誇り,平穏,2.5
誇り,感嘆,3.0
誇り,容認,3.4
誇り,恐怖,0.7
誇り,心配,1.125
誇り,驚嘆,1.9
誇り,動揺,0.4444444444444444
誇り,悲痛,1.7857142857142858
誇り,憂い,1.9090909090909092
誇り,憎悪,0.9090909090909092
誇り,退屈,0.6923076923076923
誇り,激怒,1.3333333333333333
誇り,苛立ち,1.1
誇り,警戒,0.6363636363636364
誇り,興味,2.25
誇り,楽観,2.4285714285714284
誇り,希望,3.8181818181818183
誇り,不安,1.3636363636363635
誇り,愛,3.090909090909091
誇り,罪悪感,1.3571428571428572
誇り,歓喜,4.6
誇り,服従,1.2307692307692308
誇り,好奇心,2.4166666666666665
誇り,感傷,1.6363636363636365
誇り,畏敬,3.1538461538461537
誇り,絶望,1.1111111111111112
誇り,恥,1.7
誇り,失望,1.3846153846153846
誇り,不審,0.3846153846153846
誇り,憤慨,1.2307692307692308
誇り,自責,2.0833333333333335
誇り,嫉妬,1.3846153846153846
誇り,悲観,0.7777777777777778
誇り,軽蔑,0.7857142857142857
誇り,冷笑,0.7777777777777778
誇り,陰鬱,1.5
誇り,積極性,3.6153846153846154
誇り,優位,4.666666666666667
優位,喜び,3.3333333333333335
優位,信頼,3.888888888888889
優位,恐れ,1.2307692307692308
優位,驚き,2.076923076923077
優位,悲しみ,0.5
優位,嫌悪,1.6923076923076923
優位,怒り,2.4166666666666665
優位,期待,3.7
優位,恍惚,3.3846153846153846
優位,平穏,1.4545454545454546
優位,感嘆,3.3
優位,容認,3.875
優位,恐怖,1.7272727272727273
優位,心配,1.2727272727272727
優位,驚嘆,2.2
優位,動揺,1.4545454545454546
優位,悲痛,1.181818181818182
優位,憂い,1.5384615384615383
優位,憎悪,2.0
優位,退屈,1.75
優位,激怒,1.0
優位,苛立ち,1.0909090909090908
優位,警戒,1.625
優位,興味,3.1
優位,楽観,3.4285714285714284
優位,希望,3.625
優位,不安,1.8
優位,愛,3.5833333333333335
優位,罪悪感,1.4545454545454546
優位,歓喜,3.5
優位,服従,3.5
優位,好奇心,3.090909090909091
優位,感傷,1.1538461538461535
優位,畏敬,3.9
優位,絶望,1.375
優位,恥,1.0833333333333333
優位,失望,0.6923076923076923
優位,不審,0.8888888888888888
優位,憤慨,1.0666666666666669
優位,自責,1.1875
優位,嫉妬,2.6666666666666665
優位,悲観,1.2142857142857142
優位,軽蔑,2.636363636363636
優位,冷笑,3.1818181818181817
優位,陰鬱,1.3
優位,積極性,4.090909090909091
優位,誇り,4.7272727272727275
